event_id,event_calendar_date,effective_market_date,event_date_shift_days,event_title,event_type,affected_country_codes,event_verification_status,event_source_name,event_source_url,event_notes,company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,sample_group,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_date,relative_trading_day,company_return,benchmark_return,abnormal_return,event_window_car,market_model_abnormal_return,ols_event_window_car
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-02-26,-2,-0.0178447986095804,0.0003445844974079,-0.0181893831069883,-0.0063408956385317995,-0.019252809365404,-0.008948047760551003
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-02-27,-1,-0.0134141702465425,-0.0105310257938989,-0.0028831444526435,-0.0092240400911753,0.000829705987228,-0.008118341773323002
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-02,0,0.0127754371414612,-0.0014933386758766,0.0142687758173378,0.0050447357261625015,0.0140125161813616,0.005894174408038598
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-03,1,-0.0400627566764271,-0.0082509666424487,-0.0318117900339783,-0.0267670543078158,-0.0291002804939818,-0.0232061060859432
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-04,2,0.0135561662410588,0.0049099874560307,0.008646178785028,-0.0181208755227878,0.005577749847637,-0.0176283562383062
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-05,3,-0.0353702370107446,-0.0160993305516927,-0.0192709064590518,-0.0373917819818396,-0.0131126057362778,-0.030740961974584
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-06,4,-0.0356617015123488,-0.0094503174502194,-0.0262113840621294,-0.063603166043969,-0.0229731517762098,-0.053714113750793796
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-09,5,0.0351299481287199,0.005036677667678,0.0300932704610419,-0.03350989558292709,0.0269692025765405,-0.026744911174253296
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-10,6,0.0168270012236966,-0.0007182339202291,0.0175452351439258,-0.015964660439001292,0.0169485702631891,-0.009796340911064197
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-11,7,-0.0126834575817279,-0.0060629498380683,-0.0066205077436596,-0.022585168182660893,-0.0048699165703847,-0.014666257481448897
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-12,8,-0.0097514221148601,-0.0155938538017819,0.0058424316869217,-0.016742736495739194,0.0117787405621159,-0.0028875169193329966
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-13,9,-0.0095620610656187,-0.0025575901311599,-0.0070044709344587,-0.023747207430197894,-0.0067933398410107,-0.009680856760343696
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP008,Caterpillar Inc.,CAT,^DJI,USD,NYSE,PRIMARY_DIRECT,Military Heavy Equipment Supplier,False,EXPLORATORY,791,ok,0.0009120939780675,1.439173211466121,0.4261911012939892,2026-03-16,10,0.008343079343825,0.0083323489080597,1.0730435765271553e-05,-0.023736476994432622,-0.0045607079713111,-0.014241564731654796
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-02-13,-5,-0.0280150100306365,-0.0125371157805436,-0.0154778942500929,-0.0154778942500929,-0.0095251969583827,-0.0095251969583827
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-02-24,-4,-0.0092789983495051,0.010112818664532,-0.0193918170140372,-0.034869711264130104,-0.0251039854294733,-0.034629182387856
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-02-25,-3,0.0006354020000722,0.0060222743558218,-0.0053868723557495,-0.040256583619879605,-0.0089923834585146,-0.0436215658463706
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-02-26,-2,-0.0446738468231003,-0.0019046091169461,-0.0427692377061542,-0.08302582132603381,-0.0422923515105846,-0.0859139173569552
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-02-27,-1,-0.0115317745601197,-0.0034314915454882,-0.0081002830146315,-0.09112610434066531,-0.0068370422923971,-0.09275095964935229
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-02,0,-0.0052338460472017,0.0038253786430368,-0.0090592246902386,-0.10018532903090391,-0.0115333200035063,-0.1042842796528586
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-03,1,0.0113162630552656,-0.0153891095664371,0.0267053726217028,-0.0734799564092011,0.0341268655335829,-0.0701574141192757
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-04,2,-0.0150260080304609,-0.0114414013721459,-0.0035846066583149,-0.07706456306751601,0.001803790482402,-0.0683536236368737
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-05,3,0.0334906218565591,0.0097900677962432,0.0237005540603159,-0.053364009007200106,0.0181546044718959,-0.05019901916497779
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-06,4,0.0129051456692301,0.0027432983182484,0.0101618473509816,-0.043202161656218506,0.0082450305456766,-0.04195398861930119
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-09,5,0.0076951241383151,-0.0096514451498709,0.0173465692881861,-0.025855592368032407,0.0218131271624301,-0.020140861456871093
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-10,6,0.0525873824501541,0.0128480812723712,0.0397393011777829,0.01388370880975049,0.032618454469189,0.012477593012317906
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-11,7,0.0544777515709424,0.0063618743777358,0.0481158771932066,0.06199958600295709,0.04433546983812,0.056813062850437905
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-12,8,-0.0032761455159664,-0.0036007952824423,0.0003246497664759,0.06232423576943299,0.0016750830304846,0.05848814588092251
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-13,9,0.0037926595533452,-0.0039295329861919,0.0077221925395372,0.07004642830897019,0.0092419278903317,0.0677300737712542
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP009,"Contemporary Amperex Technology Co., Limited (CATL)",300750.SZ,000300.SS,CNY,Shenzhen Stock Exchange,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,761,ok,0.0005040000682585,1.5150065990448114,0.4469563549899958,2026-03-16,10,0.0287153679239782,0.0005182799839245,0.0281970879400537,0.09824351624902389,0.0274261702599211,0.0951562440311753
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-02-23,-5,0.0053281348015064,-0.0103856522472848,0.0157137870487912,0.0157137870487912,0.0111886813780331,0.0111886813780331
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-02-24,-4,0.0023254458189521,0.0076516140863223,-0.0053261682673702,0.010387618781421,-0.0018598945459761,0.009328786832057
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-02-25,-3,-0.0060429596984329,0.0081363556573399,-0.0141793153557728,-0.0037916965743517994,-0.0104982777267276,-0.0011694908946706002
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-02-26,-2,-0.000325633421085,-0.0053655805693283,0.0050399471482432,0.0012482505738914008,0.0027389754794099,0.0015694845847392998
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-02-27,-1,0.0141181332816018,-0.0043393528110311,0.0184574860926329,0.019705736666524303,0.0166111828423742,0.018180667427113502
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-02,0,0.0152066547089588,0.0003983547353176,0.0148082999736411,0.034514036640165405,0.0150610297892408,0.0332416972163543
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-03,1,-0.0043775672657523,-0.0094440310956254,0.005066463829873,0.0395805004700384,0.0009585417681725,0.0342002389845268
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-04,2,-0.0145150671581052,0.0077560492642863,-0.0222711164223915,0.0173093840476469,-0.0187585728775352,0.015441666106991603
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-05,3,0.0208030917909245,-0.005646704863891,0.0264497966548156,0.0437591807024625,0.0240242733575564,0.039465939464548
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-06,4,0.0002106229720382,-0.0132767958125692,0.0134874187846074,0.0572465994870699,0.0076813969993981,0.0471473364639461
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-09,5,-0.0026324371870557,0.0083041615131052,-0.0109365987001609,0.046310000786909,-0.0071812149793719,0.0399661214845742
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP010,Chevron Corporation,CVX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-7.623944484697927e-05,0.5569517439977848,0.1369116345682374,2026-03-10,6,-0.0166279627898341,-0.0021351198877325,-0.0144928429021016,0.0318171578848074,-0.0153625645998701,0.0246035568847041
