event_id,event_calendar_date,event_title,role_category,relative_trading_day,company_count,aar,aar_standard_deviation,ols_aar,ols_aar_standard_deviation,aar_standard_error,caar,ols_aar_standard_error,ols_caar
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,68,3,-0.008006346547936133,0.019489869384922864,-0.008296499304281035,0.015914211336474617,0.011252481335855862,0.10744753452613764,0.009188074199054215,0.010433978582713634
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,69,3,-0.014717788098092134,0.017493767407497723,-0.013527966661135399,0.018065036662149953,0.010100031321859514,0.0927297464280455,0.010429853779812735,-0.0030939880784217645
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,70,3,0.0066975264470506,0.02410809060728848,0.010919890695787833,0.013864293622433587,0.013918812601765893,0.0994272728750961,0.008004553655036044,0.007825902617366069
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,71,3,-0.004886027533474966,0.010256916502225814,-0.017566914101654868,0.01089428943223998,0.005921833503615589,0.09454124534162114,0.006289820936333448,-0.009741011484288799
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,72,3,-0.002847248849867234,0.017716053636138603,-0.0056755483344219,0.01897677073951147,0.01022836833580247,0.0916939964917539,0.010956243694806762,-0.0154165598187107
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,73,3,-0.00012864977770676625,0.019926554610607425,-0.009922161484476767,0.014239095461808663,0.011504601668455976,0.09156534671404715,0.00822094559789201,-0.025338721303187466
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,74,3,-0.007861139959125433,0.020015218686786754,-0.006610107963149367,0.020054284886401076,0.011555791896705562,0.08370420675492171,0.011578346777569106,-0.03194882926633683
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,75,3,0.006873117424434933,0.011964925860169128,0.0072133681685337655,0.003919159276173657,0.006907953166202561,0.09057732417935664,0.00226272766309588,-0.024735461097803068
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,76,3,0.0007447894387684999,0.01611460315558944,-0.0001397492699012669,0.0052064082408807486,0.009303770469763556,0.09132211361812514,0.0030059211993835864,-0.024875210367704334
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,77,3,-0.0010568093287323332,0.004389844822560533,-0.0011429934634566,0.0023163514014888,0.002534478090006009,0.0902653042893928,0.0013373461051873258,-0.026018203831160935
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,78,3,-0.0069052953262578,0.01745040910746229,-0.0041693722166796,0.010377758978410168,0.01007499839566245,0.083360008963135,0.005991601939770166,-0.030187576047840534
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,79,3,-0.009709059902454666,0.010439863174741593,-0.004970834254206333,0.001751125386532518,0.00602745781423992,0.07365094906068034,0.0010110127132993368,-0.03515841030204687
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,80,3,-0.019867579892506867,0.03954056785527113,-0.0227806233249572,0.03636348648400056,0.022828757495151453,0.05378336916817347,0.020994468710211045,-0.05793903362700407
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,81,3,0.0023025236134940987,0.025810455757049794,-0.00020684245203866683,0.027691655557433664,0.014901673579239626,0.056085892781667576,0.015987784790390723,-0.05814587607904274
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,82,3,-0.012413769339101233,0.01155111933833483,-0.017748912313392064,0.0032846558258016016,0.006669041859429106,0.04367212344256634,0.0018963969252218274,-0.0758947883924348
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,83,3,0.021054393601589335,0.004039711452897849,0.0217717298624024,0.01696171777666007,0.0023323284947789876,0.06472651704415568,0.009792852324273153,-0.054123058530032395
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,84,3,-0.0010824091191308331,0.017851375958811335,-0.0020912283988913337,0.019108502068925098,0.010306496715224938,0.06364410792502484,0.011032298813304427,-0.05621428692892373
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,85,3,0.006691128627093434,0.036126443663173864,0.005809934381054301,0.03673904154251698,0.02085761197379728,0.07033523655211828,0.021211295524341024,-0.05040435254786943
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,86,3,0.0023830683012278,0.0051560621982424835,8.383231663230036e-05,0.012333248201718026,0.0029768538981137516,0.07271830485334607,0.00712060416924437,-0.05032052023123713
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,87,3,-0.004537191881152933,0.01749206528590032,-0.002154059130724834,0.01720433312022135,0.010099048601497058,0.06818111297219315,0.00993292635818779,-0.05247457936196197
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,88,3,0.021900331380287633,0.015175159517784973,0.0178893291620637,0.020368365387875998,0.008761382432588666,0.09008144435248078,0.011759681239642864,-0.03458525019989826
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,89,3,-0.021814405229672432,0.02696700588445574,-0.0229096907516915,0.02086300833054125,0.015569408106628744,0.06826703912280835,0.012045263475743397,-0.05749494095158976
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,90,3,0.02549135678832933,0.028743438718348977,0.02582565909486237,0.03216152381317148,0.016595032081474295,0.09375839591113767,0.018568464431083113,-0.03166928185672739
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,91,3,-0.006935031716649334,0.020777463569538086,-0.008041944063761632,0.020305079690505826,0.011995874184950458,0.08682336419448834,0.011723143225230343,-0.03971122592048903
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,92,3,0.017372488343506267,0.025497270825230484,0.015185079120768169,0.023852934524355152,0.014720856174547612,0.1041958525379946,0.013771498168598966,-0.024526146799720858
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,93,3,0.012011977376594632,0.0210595567756386,0.012618431207653264,0.021392130319694395,0.012158740773429154,0.11620782991458924,0.012350752198615115,-0.011907715592067594
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,94,3,0.007633888669718667,0.023047346443238158,0.015171981123455533,0.027046974878667755,0.013306391673110115,0.12384171858430791,0.015615578226963875,0.0032642655313879394
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,95,2,-0.0002469245779065498,0.016667471107843716,0.00531895712062745,0.010956985126275931,0.011785681845587148,0.12359479400640136,0.00774775848414985,0.00858322265201539
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,96,2,-0.0076209241599784,0.016787644244579528,-0.007427624123334101,0.016849486702540717,0.011870657085489499,0.11597386984642295,0.0119143863068791,0.0011555985286812887
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,97,2,0.0027674831537253,0.011458791313152025,-0.0041370272783534,0.004058113206682102,0.0081025890417313,0.11874135300014825,0.0028695193672675996,-0.0029814287496721112
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,98,2,0.01004700442490185,0.020262821761524826,0.009866248131851399,0.019931387579471042,0.014327978673548548,0.1287883574250501,0.0140936193159013,0.006884819382179288
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,99,2,-0.0021810628703608,0.0018256643820658348,0.00469479695753875,0.005262110944212281,0.0012909396647294996,0.1266072945546893,0.00372087433200845,0.011579616339718038
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,100,2,0.01256303341041315,0.03147604779719029,0.011158287335318848,0.03309436459739873,0.022256926842345145,0.13917032796510245,0.023401249625880645,0.022737903675036884
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,101,2,-0.0192924064499111,0.04357402640251229,-0.0204768636679453,0.044960735140886714,0.0308114895528181,0.11987792151519136,0.031792040705253294,0.002261040007091583
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,102,2,0.00387235075053745,0.004853987467217841,0.00141000528245535,0.007584246781794513,0.00343228745386425,0.12375027226572881,0.0053628723295991495,0.0036710452895469333
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,103,2,-0.005383003086012101,0.021194649136603447,0.00351365081970235,0.011982244330765925,0.0149868801293619,0.1183672691797167,0.008472726220118649,0.007184696109249283
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,104,2,-0.010405735636386249,0.02867122391367451,-0.02240763416118215,0.01591123625189708,0.02027361685427715,0.10796153354333045,0.011250943050777649,-0.015222938051932866
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,105,2,-0.0291348608613691,0.07270096218061768,-0.034820453531209196,0.06658183405454518,0.05140734335670149,0.07882667268196136,0.04708046636380629,-0.05004339158314206
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,106,2,-0.009006975911941452,0.03331331475473877,-0.01981581079250005,0.021807694481190215,0.02355607076687765,0.06981969677001991,0.015420368649694049,-0.06985920237564211
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,107,2,0.0047493391176946995,0.004246734681789712,-0.0081024545434043,0.009406818673270341,0.0030028948913936,0.0745690358877146,0.0066516252732617,-0.07796165691904641
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,108,2,0.02146933927218805,0.020586014650105695,0.02149437367108055,0.02047094539880922,0.014556510556695348,0.09603837515990266,0.01447514430879755,-0.05646728324796586
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,109,2,0.0035018389204064,0.003947706087638502,0.0035815059918244503,0.004005335450393545,0.0027914497447005995,0.09954021408030905,0.00283219985790015,-0.052885777256141416
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,110,2,0.006635718647117651,0.013965583677871285,0.0014891999227425999,0.008413228984466255,0.00987515892185095,0.1061759327274267,0.005949051266591299,-0.051396577333398814
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,111,2,-0.021392883932426502,0.009396564393726969,-0.022086613738880552,0.010267330445749897,0.006644374402660399,0.0847830487950002,0.0072600989828728495,-0.07348319107227937
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,112,2,-0.0023357843193749003,0.007521951933169481,-0.00129997581077645,0.008469593867655284,0.0053188232197034,0.08244726447562531,0.005988907257715049,-0.07478316688305582
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,113,2,0.00816073997532505,0.02759322412415573,0.005354701463567051,0.02450161162642695,0.01951135589299075,0.09060800445095035,0.01732525573104565,-0.06942846541948877
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,114,2,0.0011630525576039998,0.0032236900871894314,-0.00420182169626735,0.009005620173795468,0.0022794931210954996,0.09177105700855435,0.0063679350936811496,-0.07363028711575612
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,115,2,0.0024831265476826002,0.0019913558804723406,0.0025212803762308,0.0020926315803587586,0.0014081012468377,0.09425418355623695,0.0014797139809967998,-0.07110900673952532
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,116,2,0.0043386616809085,0.00031474781068092185,0.00669986680994615,0.0026558898364469233,0.00022256031129609948,0.09859284523714545,0.00187799771343605,-0.06440913992957917
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Technology & Component Supplier,117,2,0.0024359159964172997,0.02683499528376111,0.005885540078792499,0.023349507567476863,0.0189752071382565,0.10102876123356275,0.016510595138329497,-0.058523599850786666
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,0,2,-0.00136782355920305,0.00228448717057726,-0.0013539789345030499,0.0015783544737617383,0.0016153763698488496,-0.00136782355920305,0.0011160651515130498,-0.0013539789345030499
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,1,2,-0.0039008384767521996,0.0016354552634707511,-0.0041245877580878,0.00038341276362922514,0.0011564415071273998,-0.0052686620359552495,0.00027111376515569994,-0.00547856669259085
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,2,2,0.0040975947882903,0.010996303389754747,0.003983301762359901,0.010861942335068812,0.0077755606948802,-0.0011710672476649498,0.007680553081984399,-0.0014952649302309492
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,3,2,-0.026280980770825947,0.005608055837384313,-0.026538160528141952,0.004743547247808891,0.0039654943118872495,-0.027452048018490896,0.003354194425804451,-0.028033425458372903
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,4,2,-0.00467685759866845,0.02858725382773506,-0.00523171866997345,0.029714465055582163,0.02021424103709255,-0.032128905617159344,0.021011299740132848,-0.03326514412834635
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,5,2,-0.0026262815601629,0.0056120656518937875,-0.00251204286197145,0.005472347158955893,0.003968329678918199,-0.03475518717732225,0.0038695337851046498,-0.0357771869903178
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,6,2,0.0007084348825232001,0.004366044332810783,0.00022652118114130002,0.004598078646957764,0.0030872595546915997,-0.034046752294799046,0.0032513325916928995,-0.035550665809176506
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,7,2,0.00470586561840625,0.002083182037731353,0.0045809866021966,0.0014624874504345566,0.0014730321453258499,-0.029340886676392796,0.0010341347936024996,-0.030969679206979902
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,8,2,-0.00642207368599515,0.0017063796503463727,-0.00710011510044555,0.0028341945153510534,0.00120659262203865,-0.03576296036238795,0.00200407816100645,-0.03806979430742545
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,9,2,-0.0056926003340912,0.010812534819193947,-0.00604738194175715,0.010049102400346963,0.0076456166924677,-0.04145556069647915,0.007105788452123349,-0.0441171762491826
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,10,2,-0.00582492449488985,0.003395247132290441,-0.005759343796385451,0.0033024710351463628,0.0024008022710467498,-0.047280485191368994,0.00233519966362415,-0.04987652004556805
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,11,2,-0.006608326060320649,0.015089686799017567,-0.0068023616673131004,0.014865342434225513,0.01067001986156645,-0.05388881125168964,0.010511384439901,-0.05667888171288115
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,12,2,0.012522589704627,0.01808415400626634,0.01195893152613255,0.019228562786053963,0.0127874279298528,-0.04136622154706265,0.01359664713849005,-0.044719950186748604
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,13,2,0.0088167927486305,0.017176429255756888,0.00875309378515495,0.016297961922807816,0.012145569603316699,-0.032549428798432145,0.011524399395137549,-0.03596685640159365
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,14,2,0.0221555751362683,0.0009571052817279595,0.021631458771263302,0.00038037343118541527,0.0006767756350193012,-0.010393853662163846,0.0002689646325744017,-0.01433539763033035
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,15,2,-0.009753155636726199,0.014502873117448191,-0.00970660296569825,0.014264702246766044,0.0102550799280357,-0.020147009298890045,0.010086667690295249,-0.024042000596028602
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,16,2,0.011150101640800901,0.006139523321507204,0.0108242868051894,0.005542697316951233,0.004341298573890699,-0.008996907658089144,0.003919278858880699,-0.0132177137908392
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,17,2,-0.011385778571028151,0.0011481593721037484,-0.0115464790715685,0.0011575663365276925,0.0008118712778974489,-0.020382686229117295,0.0008185230062320004,-0.024764192862407698
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,18,2,0.0021613048906912002,0.009966814720630738,0.0015222877980197,0.011345020518891635,0.0070476022757878995,-0.018221381338426094,0.008022140941608798,-0.023241905064388
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,19,2,0.001133415206089,0.000530243212789363,0.0005061451541275,0.0018637431486017999,0.00037493857144150003,-0.017087966132337096,0.0013178654187663,-0.0227357599102605
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,20,2,-0.00100404463254875,0.0020862698168821006,-0.00144134660122795,0.002543634462493072,0.00147521553490215,-0.018092010764885844,0.00179862117728865,-0.02417710651148845
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,21,2,0.0043821672876533,0.012275430628532112,0.00504787067696745,0.013222006425133853,0.008680040239420098,-0.013709843477232544,0.009349370404104248,-0.019129235834521
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,22,2,0.0078368998445603,0.008793194454217165,0.0076211922839700495,0.008568056929313481,0.0062177274268689,-0.0058729436326722465,0.00605853115630995,-0.011508043550550951
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,23,2,0.0003250200535814501,0.007086612725588273,0.00019416664121375002,0.006649854824230764,0.005010991913906349,-0.005547923579090796,0.00470215744011965,-0.0113138769093372
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,24,2,-0.0049794619745886,0.010129285033047374,-0.0049633649971627,0.010477639309128506,0.0071624861354392,-0.010527385553679396,0.007408809806311499,-0.0162772419064999
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,25,2,0.00020159801164264983,0.008610321498196063,-0.00041275482112399994,0.008395711296781782,0.0060884167195707495,-0.010325787542036747,0.0059366643908389,-0.0166899967276239
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,26,2,0.01925593110457565,0.0023830961639387653,0.019932449342531952,0.002951505333407703,0.0016851034577407492,0.008930143562538904,0.0020870294359608484,0.0032424526149080514
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,27,2,0.00700250204810235,0.005108928964905079,0.0069855035362589996,0.0052542775728655145,0.00361255831568475,0.015932645610641255,0.003715335302009599,0.010227956151167051
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,28,2,-0.0111689111588326,0.006451720793433669,-0.01139680469734425,0.00594974707858266,0.0045620555233591995,0.004763734451808655,0.004207106505610649,-0.001168848546177199
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,29,2,-0.0088757299574072,0.010114237150027152,-0.0088737784422485,0.009927677320081896,0.007151845675313099,-0.004111995505598544,0.007019927954461799,-0.0100426269884257
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,30,2,-0.014555524372988599,0.0027338567107901986,-0.0144036374053589,0.002615111607802355,0.0019331286189920994,-0.01866751987858714,0.0018491631514367002,-0.024446264393784597
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,31,2,-0.00829845259439655,0.019487855165268794,-0.00828996163935515,0.01950744780170986,0.01377999453814285,-0.02696597247298369,0.01379384862423165,-0.03273622603313975
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,32,2,0.02464336585529605,0.023309490291540457,0.024321965238821852,0.02327563453326795,0.01648229865115025,-0.002322606617687642,0.01645835901489355,-0.008414260794317896
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,33,2,0.0123407278332135,0.008219438730044907,0.01260538131852305,0.00820178967428192,0.005812020863562098,0.010018121215525857,0.00579954109655055,0.0041911205242051545
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,34,2,-0.00015905912694940023,0.008556608040945778,-0.00039725577318089995,0.007958467731549115,0.006050435569708099,0.009859062088576457,0.005627486500832699,0.0037938647510242546
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,35,2,0.0005170710252707,0.011227513713374977,0.00012872299481044968,0.010485646610575609,0.0079390510825924,0.010376133113847157,0.00741447182346375,0.003922587745834705
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,36,2,-0.023771367931759848,0.012140859054999927,-0.02363983078529685,0.012111861694368918,0.008584883767220547,-0.013395234817912691,0.008564379536881848,-0.019717243039462144
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,37,2,0.0097815958004687,0.01670849777254204,0.009446337048394449,0.0160900555533244,0.0118146920784048,-0.003613639017443991,0.01137738739142395,-0.010270905991067695
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,38,2,-0.01102997532651255,0.012640093312756638,-0.01097507997040905,0.012725499273904345,0.00893789569628095,-0.014643614343956541,0.008998286830562249,-0.021245985961476747
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,39,2,0.0034590097996641,0.006962745353802111,0.0033072856000459496,0.0073599965642390875,0.004923404455348599,-0.011184604544292442,0.00520430348008315,-0.017938700361430797
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,40,2,-0.0037856930861524495,0.020733792018621033,-0.00413199284350065,0.02006274817048105,0.014661004936078447,-0.014970297630444891,0.014186505280585151,-0.022070693204931446
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,41,2,0.028631176153412048,0.04579743912807145,0.028286498826736547,0.046068006905401714,0.032383679768437444,0.013660878522967157,0.03257500007855825,0.006215805621805102
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,42,2,-0.01640440256244885,0.062291478622212265,-0.01618944433287345,0.06218262259882901,0.04404672694390315,-0.002743524039481693,0.04396975411159584,-0.009973638711068347
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,43,2,-0.0267859465220543,6.312536530267657e-05,-0.0270504574667421,0.0001489077314128059,4.463637387040059e-05,-0.029529470561535993,0.00010529366665310012,-0.037024096177810446
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,44,2,-0.02639299340502975,0.08578858227961231,-0.0269132376053722,0.08613908244991186,0.06066168827829394,-0.05592246396656574,0.0609095293255198,-0.06393733378318264
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,45,2,0.01331508306077965,0.010748886399736524,0.0134447973316564,0.010926990734366464,0.007600610463457551,-0.04260738090578609,0.007726549246233099,-0.050492536451526245
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,46,2,0.0142313597648098,0.015538421358221347,0.0145906915607973,0.015615176301968216,0.010987323111332197,-0.028376021140976294,0.011041597052545201,-0.035901844890728944
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,47,2,0.0057550990160056496,0.00748468209264196,0.005417059052432701,0.008069642070605215,0.005292469462732649,-0.022620922124970643,0.005706098629873199,-0.030484785838296245
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,48,2,0.00531953813964685,0.009469691995927985,0.0055093458710797,0.00970539057472323,0.006696083426068649,-0.01730138398532379,0.006862747489450799,-0.024975439967216545
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,49,2,-0.00113498029570645,0.00014185032465356635,-0.0013527566016481,0.00010396327424995503,0.00010030332647605006,-0.018436364281030244,7.351313621649998e-05,-0.026328196568864645
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,50,2,-0.0046668181683971,0.0003900504311112488,-0.0050423302422189994,0.0007248441876605088,0.0002758073048435003,-0.023103182449427342,0.0005125422403984001,-0.03137052681108364
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,51,2,-0.01309641379244685,0.014998104652752284,-0.012950909937936201,0.015402009255793282,0.010605261504906649,-0.036199596241874195,0.010890865188669399,-0.044321436749019845
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,52,2,0.007529775571169149,0.017848834061773188,0.007433401270564851,0.0179488539542384,0.01262103160135325,-0.028669820670705046,0.01269175634556895,-0.036888035478455
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,53,2,-0.0032624916112597,0.006466658347555799,-0.0038997502589554573,0.005537826075174882,0.004572617969173299,-0.03193231228196475,0.003915834370787842,-0.04078778573741045
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,54,2,-0.0037576668785885507,0.01645187463621494,-0.004110414325816901,0.01674118095013612,0.011633232118498548,-0.035689979160553296,0.011837802574912298,-0.04489820006322735
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,55,2,0.01120480465877315,0.013680437627009686,0.010824015535963299,0.012898302040832718,0.009673530215658149,-0.024485174501780144,0.0091204768388651,-0.03407418452726405
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,56,2,0.025265411608202448,0.006224817071491818,0.0252975424224512,0.006025494538593115,0.0044016103628976505,0.0007802371064223046,0.004260668048241698,-0.008776642104812854
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,57,2,-0.00442862719210225,0.01140471871702377,-0.004756804274891601,0.011300284206640863,0.00806435394233265,-0.0036483900856799454,0.007990507591851,-0.013533446379704455
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,58,2,0.005079318631903,0.006782258604722935,0.0050514329263311,0.006433399441044768,0.0047957810511603995,0.0014309285462230543,0.0045491003708445,-0.008482013453373355
