feature_id,source_snapshot_date,week_end_date,country_name,country_code,source_row_count,administrative_area_count,total_events,total_fatalities,political_violence_events,political_violence_fatalities,strike_events,strike_fatalities,air_drone_strike_events,air_drone_strike_fatalities,shelling_artillery_missile_events,shelling_artillery_missile_fatalities,violence_against_civilians_events,violence_against_civilians_fatalities,protest_events,riot_events,strategic_development_events,reviewed_by,source_url,created_at,market_date,company_ticker,benchmark_ticker,market_observation_count,company_price,benchmark_price,company_weekly_return,benchmark_weekly_return,weekly_abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,market_source_url,market_conflict_id
26929aa0ca5802fa8ea78d34667f7dcb0181a0919e02d477db1014b03af96d60,2026-08-22,2026-05-16,Iran,IR,45,31,201,4,5,4,1,0,0,0,1,0,3,1,184,0,12,Markus,https://acleddata.com/,2026-09-03T23:16:15.363045+00:00,2026-05-15,RHM.DE,^GDAXI,5,1120.0,23950.5703125,-0.07157324491173722,-0.01594422254551431,-0.0573742116963153,0.8823185714382416,0.1960537719799784,0.5993104985781115,https://finance.yahoo.com/,a23d6e260ccd214626a32a3c65b1f9eed76d71258176edb9ec6f18205bd73d0c
e440e3f97cd392452f0c81d5886b6bdbeb13f89d4e1df9251d1abbe1ab0da9ab,2026-08-22,2026-05-23,Israel,IL,14,6,45,1,23,1,23,1,21,1,2,0,0,0,15,5,2,Markus,https://acleddata.com/,2026-09-03T23:16:15.998245+00:00,2026-05-22,RHM.DE,^GDAXI,5,1227.199951171875,24888.560546875,0.09571424211774571,0.0391635865925688,0.054723858633486604,1.0624832669276103,0.2428955274482849,0.6540343572115982,https://finance.yahoo.com/,22f760e415f7b27694c347eee58b6c5dae0784401fdb15a7b4bc521adb8fb213
cb838e5b5f5a76f62328a60ff638581980605b7da6dd3e97607c655bea5114ff,2026-08-22,2026-05-23,Iran,IR,47,31,211,12,11,12,4,3,4,3,0,0,7,9,187,0,13,Markus,https://acleddata.com/,2026-09-03T23:16:15.363113+00:00,2026-05-22,RHM.DE,^GDAXI,5,1227.199951171875,24888.560546875,0.09571424211774571,0.0391635865925688,0.054723858633486604,1.0624832669276103,0.2428955274482849,0.6540343572115982,https://finance.yahoo.com/,2e4488ae137e8b9bbd36998842141759ee6e28987213b1213d0a4394f11115b2
9e239857738d3edc78bb654374b25dabae9275cd244077183265a998eeaa506c,2026-08-22,2026-05-30,Israel,IL,15,6,84,0,29,0,28,0,11,0,17,0,0,0,18,8,29,Markus,https://acleddata.com/,2026-09-03T23:16:15.998313+00:00,2026-05-29,RHM.DE,^GDAXI,5,1293.4000244140625,25104.69921875,0.05394399924720661,0.008684257631851544,0.0446285955003211,1.1737418627261291,0.2536891524181217,0.6986629527119194,https://finance.yahoo.com/,51e5c670577720a85720eb71c4791e5fcb25de28f55bbb0cbcf438cd6f91645d
4314afaf2c9ef064c6adb10ee4e28ae5d50eef6a04b9662b1416d62b81de1454,2026-08-22,2026-05-30,Iran,IR,51,30,166,21,15,21,3,0,3,0,0,0,5,5,133,0,18,Markus,https://acleddata.com/,2026-09-03T23:16:15.363180+00:00,2026-05-29,RHM.DE,^GDAXI,5,1293.4000244140625,25104.69921875,0.05394399924720661,0.008684257631851544,0.0446285955003211,1.1737418627261291,0.2536891524181217,0.6986629527119194,https://finance.yahoo.com/,a12b6e63cae2268be8ddf6ea089b888a65315557ce542df69d6174cac4c2020b
0c9030afc80c25eacb7efae9cfc81a1ed8069c1e881b79af72aec7266e53d4d3,2026-08-22,2026-06-06,Israel,IL,26,6,54,3,14,3,9,0,3,0,6,0,3,1,16,13,11,Markus,https://acleddata.com/,2026-09-03T23:16:16.004169+00:00,2026-06-05,RHM.DE,^GDAXI,5,1209.800048828125,24759.05078125,-0.06463582341728358,-0.01376827638874245,-0.05046297562191761,1.0332402675322063,0.2364280136620606,0.6481999770900017,https://finance.yahoo.com/,85dab37f08d0545492a6b213259f7e52be5f005cc067602976be2375a912a6f8
b9a5e9c250c841a787f6cd80b205e35a8a29a6758d2eddfa14b9bdbe2a4c475e,2026-08-22,2026-06-06,Iran,IR,68,31,249,14,75,13,70,3,70,3,0,0,2,1,157,0,17,Markus,https://acleddata.com/,2026-09-03T23:16:15.363256+00:00,2026-06-05,RHM.DE,^GDAXI,5,1209.800048828125,24759.05078125,-0.06463582341728358,-0.01376827638874245,-0.05046297562191761,1.0332402675322063,0.2364280136620606,0.6481999770900017,https://finance.yahoo.com/,772b6dd06eef1727815aaaaa1320bba33f72520d7ebecbbc9b4a49430652d4e4
667f48b471c89ad16b799f5222e3657334666cb4aa03abe6fd7683054de6808b,2026-08-22,2026-06-13,Israel,IL,14,6,42,0,5,0,5,0,4,0,1,0,0,0,24,7,6,Markus,https://acleddata.com/,2026-09-03T23:16:15.998447+00:00,2026-06-12,RHM.DE,^GDAXI,5,1205.5999755859375,24635.30078125,-0.00347170860693502,-0.004998172227737907,0.0016249557306090012,1.0261814497954478,0.2302481335025776,0.6498249328206107,https://finance.yahoo.com/,8526c99d654d7a732aca47ea380fb7b3768621d98ada101859a1a1a965f5cd2a
caaf76bd01cf91132e25373e537048e555241154c41bef0af4a650e38a44c26f,2026-08-22,2026-06-13,Iran,IR,41,28,148,6,7,6,0,0,0,0,0,0,4,3,130,0,11,Markus,https://acleddata.com/,2026-09-03T23:16:15.363324+00:00,2026-06-12,RHM.DE,^GDAXI,5,1205.5999755859375,24635.30078125,-0.00347170860693502,-0.004998172227737907,0.0016249557306090012,1.0261814497954478,0.2302481335025776,0.6498249328206107,https://finance.yahoo.com/,a275d8677139f3a107e9d79fa47911735c11aed87c7230a2d6d23f3956692c19
f7e7d98792d91e113040272b47cd7e999b34fcf18545788b59bc2489d325ce74,2026-08-22,2026-06-20,Israel,IL,17,6,50,0,1,0,0,0,0,0,0,0,0,0,42,7,1,Markus,https://acleddata.com/,2026-09-03T23:16:15.998515+00:00,2026-06-19,RHM.DE,^GDAXI,5,1202.5999755859375,24985.8203125,-0.0024883875752746976,0.01422834388597316,-0.015128331907722701,1.0211395250505242,0.2477525270111289,0.634696600912888,https://finance.yahoo.com/,beb05ecaa6c270ff3ac098d3c462c34729c625ae6b840fb7e484c27db7e0bc36
61a428ed2fb6650cc47be4995e6c3b707d67537bcb663de347945e9ba3c8938b,2026-08-22,2026-06-20,Iran,IR,34,28,90,4,6,4,3,0,3,0,0,0,2,2,82,0,2,Markus,https://acleddata.com/,2026-09-03T23:16:15.339622+00:00,2026-06-19,RHM.DE,^GDAXI,5,1202.5999755859375,24985.8203125,-0.0024883875752746976,0.01422834388597316,-0.015128331907722701,1.0211395250505242,0.2477525270111289,0.634696600912888,https://finance.yahoo.com/,ac3f0277f62416582528bf181dabd6bc7cfd195554806862a946773cd5efeed7
23cac6323d22acae904d3718b86c30ecd6cf525b31355b0cf3609dd00127611f,2026-08-22,2026-06-27,Israel,IL,12,6,46,1,3,1,0,0,0,0,0,0,0,0,38,4,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.986982+00:00,2026-06-26,RHM.DE,^GDAXI,5,946.5999755859376,24671.220703125,-0.21287211474893808,-0.012591125904223621,-0.20675163228343021,0.5908952801503549,0.2320419178462187,0.4279449686294577,https://finance.yahoo.com/,1e6c6474397733e52ea999c1d184c79748800a71e27a7f9c2976c5e3439fcea4
eab922371c7bfea99b90b05e5973749af90d4008f6939fb019d57b961a8e6c0a,2026-08-22,2026-06-27,Iran,IR,33,26,101,32,22,32,5,0,5,0,0,0,7,8,78,0,1,Markus,https://acleddata.com/,2026-09-03T23:16:15.363399+00:00,2026-06-26,RHM.DE,^GDAXI,5,946.5999755859376,24671.220703125,-0.21287211474893808,-0.012591125904223621,-0.20675163228343021,0.5908952801503549,0.2320419178462187,0.4279449686294577,https://finance.yahoo.com/,c879d9ef29237427c6267c584643580544135c72522f1ba24ae9a1a7174c43f8
a2201d2a0fb8e1c4cfcb5d4fdd75785e198d06700f0f577cc39e3735d24ff9c1,2026-08-22,2026-07-04,Israel,IL,12,6,32,0,2,0,0,0,0,0,0,0,1,0,23,7,1,Markus,https://acleddata.com/,2026-09-03T23:16:16.007592+00:00,2026-07-03,RHM.DE,^GDAXI,5,1093.4000244140625,25779.310546875,0.15508139933899412,0.044914269021542275,0.1041520443893264,0.8376135463978731,0.2873781799901806,0.5320970130187843,https://finance.yahoo.com/,e63069a0aa12f003f731c4fa3f838250432195b5019dcb165ecc427c2afebccc
586c0abf01b8f1b5df0840c81b9c37475eee25427e4fd11531728dd3257bf196,2026-08-22,2026-07-04,Iran,IR,19,12,44,26,31,26,21,18,20,18,1,0,6,4,12,0,1,Markus,https://acleddata.com/,2026-09-03T23:16:15.302097+00:00,2026-07-03,RHM.DE,^GDAXI,5,1093.4000244140625,25779.310546875,0.15508139933899412,0.044914269021542275,0.1041520443893264,0.8376135463978731,0.2873781799901806,0.5320970130187843,https://finance.yahoo.com/,c4a7d677278948ccf1f832ee03d0fe00fab583a341edcedd37ad89bb82d3a4f1
2a089db0bedd7d266fc3b50104404dc0008b4b16758cba9b4737a305835a86df,2026-08-22,2026-07-11,Israel,IL,12,6,29,0,2,0,0,0,0,0,0,0,0,0,21,8,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.998580+00:00,2026-07-10,RHM.DE,^GDAXI,5,992.0,25067.08984375,-0.0927382679256854,-0.02762760865268099,-0.066672516803091,0.6671964489881577,0.2518109994454109,0.4654244962156931,https://finance.yahoo.com/,844691999c0f86729bab0b1bd11048fab14a61bbf89907e6434273b9309a0973
2a6ecd2f22746cff1359c9deeadacd3272b371f61796cbd451a301711cb3de71,2026-08-22,2026-07-11,Iran,IR,53,30,249,37,147,37,145,35,145,35,0,0,2,2,96,0,6,Markus,https://acleddata.com/,2026-09-03T23:16:15.363513+00:00,2026-07-10,RHM.DE,^GDAXI,5,992.0,25067.08984375,-0.0927382679256854,-0.02762760865268099,-0.066672516803091,0.6671964489881577,0.2518109994454109,0.4654244962156931,https://finance.yahoo.com/,f4088af593127baa0247d1ef41c4aedf5cfdf4e95b3246fd4100ce4178a87b7d
67b8ab87de3f7b2c311f1c68d5a3dd1bf5e20321428a0fa1eda243264b79cf55,2026-08-22,2026-07-18,Israel,IL,12,6,33,0,1,0,0,0,0,0,0,0,0,0,25,5,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.973473+00:00,2026-07-17,RHM.DE,^GDAXI,5,984.2000122070312,24830.98046875,-0.007862890920331322,-0.00941909796756335,0.0019276865085996013,0.6540874651669999,0.2400200690047609,0.4673521827242927,https://finance.yahoo.com/,47c03a1b40fc439a3c3513a770945a71e8e9ee7883c315aa56fc9a71ec2bb50a
4bbb5d8cc47c9d74d89dcb7c3ae06a6463af16d7f7480022453334a40f1a00b7,2026-08-22,2026-07-18,Iran,IR,65,27,225,15,142,15,137,10,133,10,4,0,4,3,68,0,15,Markus,https://acleddata.com/,2026-09-03T23:16:15.363592+00:00,2026-07-17,RHM.DE,^GDAXI,5,984.2000122070312,24830.98046875,-0.007862890920331322,-0.00941909796756335,0.0019276865085996013,0.6540874651669999,0.2400200690047609,0.4673521827242927,https://finance.yahoo.com/,12dab2cdc8d46871195f78e90cd69d6eaa05700017c1d1d4a1f6d6498c23fcee
e06ded7f6d75c9e32e4698343bf509e7bf2c1ee53aff3e487deb82e775476ba0,2026-08-22,2026-07-25,Israel,IL,16,6,33,0,1,0,0,0,0,0,0,0,0,0,25,3,5,Markus,https://acleddata.com/,2026-09-03T23:16:16.007669+00:00,2026-07-24,RHM.DE,^GDAXI,5,1037.5999755859375,25099.0,0.05425722690163215,0.010793755469595823,0.0422010518956842,0.7438336640797114,0.2534045424069899,0.509553234619977,https://finance.yahoo.com/,e7c6ce95d9a37c46b56aacfd1faae4b88d198eed8cb797a8e8cb28b7f807c6c4
a361fc1a6314e1c1479f8432c8c6b6b87a34da70be7aa1196eaf7a17b9d11584,2026-08-22,2026-07-25,Iran,IR,43,21,106,39,43,39,24,6,24,6,0,0,13,17,58,1,4,Markus,https://acleddata.com/,2026-09-03T23:16:15.363662+00:00,2026-07-24,RHM.DE,^GDAXI,5,1037.5999755859375,25099.0,0.05425722690163215,0.010793755469595823,0.0422010518956842,0.7438336640797114,0.2534045424069899,0.509553234619977,https://finance.yahoo.com/,f2f9db830c91a7ebf8df314dccdcf3beb7cbc9721530a6d6a0162eb0303b19a1
b4b444c616051d95f5bd71f7775a2da9f9a721f4830314ff93ee4c891b9e43fb,2026-08-22,2026-08-01,Israel,IL,13,6,27,0,0,0,0,0,0,0,0,0,0,0,22,2,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.973619+00:00,2026-07-31,RHM.DE,^GDAXI,5,1140.0,25629.240234375,0.09868930881213323,0.02112595061058209,0.0756665247779734,0.915931403071068,0.2798839048649593,0.5852197593979506,https://finance.yahoo.com/,87c35a16e6fe516184673af79704c8c1fd55ae9ad7dbd346030536e00299ef0d
1a0193bfed07ef62998c9ae0f94b80e47522ff3af9352ae92cdca845117f6381,2026-08-22,2026-08-01,Iran,IR,31,24,63,9,7,6,0,0,0,0,0,0,6,5,51,0,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.316285+00:00,2026-07-31,RHM.DE,^GDAXI,5,1140.0,25629.240234375,0.09868930881213323,0.02112595061058209,0.0756665247779734,0.915931403071068,0.2798839048649593,0.5852197593979506,https://finance.yahoo.com/,3bb0c610df2890670dcbe9bef71310201bf62b85f136823289914a68dbb27c5b
d1ee48972d488ac23fe9da649654d1e36b0a10e8815f27cf59b133318d0f7a81,2026-08-22,2026-08-08,Israel,IL,8,5,16,0,0,0,0,0,0,0,0,0,0,0,12,4,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.998646+00:00,2026-08-07,RHM.DE,^GDAXI,5,1146.4000244140625,26319.44921875,0.005614056503563392,0.026930528492579597,-0.0197642882816505,0.9266875502248602,0.3143518548321191,0.5654554711163001,https://finance.yahoo.com/,4f1658dc60a3c7d514fae87c64021d5bd61416e245f63062442bfd37030f4387
bbfca608f10855124d9a8d659fb90a96a05886f9b525564d5748ca7d445ab292,2026-08-22,2026-08-08,Iran,IR,38,29,138,9,13,9,0,0,0,0,0,0,11,6,120,1,4,Markus,https://acleddata.com/,2026-09-03T23:16:15.308733+00:00,2026-08-07,RHM.DE,^GDAXI,5,1146.4000244140625,26319.44921875,0.005614056503563392,0.026930528492579597,-0.0197642882816505,0.9266875502248602,0.3143518548321191,0.5654554711163001,https://finance.yahoo.com/,6ea08c98917822e5597cc10d05e4bd391649242bd7eddf0f88b32ba8dca5fd65
c77f227f681e0a5f27532d690615a615a0ace4c541fc3705c444f29e0d4ea91c,2026-08-22,2026-08-15,Israel,IL,15,6,29,0,2,0,0,0,0,0,0,0,0,0,20,4,4,Markus,https://acleddata.com/,2026-09-03T23:16:15.983741+00:00,2026-08-14,RHM.DE,^GDAXI,5,1202.0,26440.310546875,0.0484996287524988,0.004592091845102342,0.043529351387764696,1.020131181132827,0.3203874792662886,0.6089848225040647,https://finance.yahoo.com/,38abe2ca3c9966f3eb997b6940ebb0cda5c30d85291c78c4b67969c9f42138f1
dec1f7e9d074efab88f5532cc5c1b0ff0493757bc07a33c3c803594945e96ed9,2026-08-22,2026-08-15,Iran,IR,33,28,128,4,7,4,0,0,0,0,0,0,3,0,121,0,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.339826+00:00,2026-08-14,RHM.DE,^GDAXI,5,1202.0,26440.310546875,0.0484996287524988,0.004592091845102342,0.043529351387764696,1.020131181132827,0.3203874792662886,0.6089848225040647,https://finance.yahoo.com/,8d4b96f519bec6f9dcda07d54d336f7ad791535e7affd23a0d70fb99202d7cdf
0127f649975f14852d4fc0c307b5d8fc61a284fbf0d952e4a247cb23fcf108b0,2026-08-22,2026-08-22,Israel,IL,9,6,20,0,2,0,0,0,0,0,0,0,0,0,17,3,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.987122+00:00,2026-08-21,RHM.DE,^GDAXI,5,1155.4000244140625,26136.560546875,-0.03876869849079656,-0.011488140408241199,-0.027461353029153,0.9418133244596318,0.305218682511194,0.5815234694749117,https://finance.yahoo.com/,1b2d5a4fc29f47ce4fc4197d54d766685ba6e82e7c3ceb8cb3592bd8a581433a
aee24f7b3f9aaf8e77edec0c4efc100e395ffb0f499fe50d5704b412a26172c6,2026-08-22,2026-08-22,Iran,IR,34,30,133,8,7,8,0,0,0,0,0,0,6,7,124,0,2,Markus,https://acleddata.com/,2026-09-03T23:16:15.363730+00:00,2026-08-21,RHM.DE,^GDAXI,5,1155.4000244140625,26136.560546875,-0.03876869849079656,-0.011488140408241199,-0.027461353029153,0.9418133244596318,0.305218682511194,0.5815234694749117,https://finance.yahoo.com/,711c1ec9b7424ac54191f16c027d8c5820f5efd1aa4f3729ea52548f29eae261
